,Date,P3_sap_draw,P3_actual_draw,P3_pack,P3_eff,P3_seed,Total Cullet %,Melting cost-Rs/ton/Draw,Barrier Boosting (kWh),Capacitive Boosting (kWh),Boosting (kWh),Barrier Boosting Per ton (kWh/ton),Capacitive Boosting Per ton (kWh/ton),FO-Furnace Consumption (MT),FO-Furnace Consumption (kg per MT),LPG -WE/FHs Consumption(kg),Melting Energy -Kcal//Draw of glass,Bottom Front (oC),Throat Riser (oC),LPG WE & FH (Kg /Ton/ draw),Boosting per ton (kWh/ton draw),FO density (Specific Gravity),FO consumption (Liters),FO L/ton,Defect Insp Machine%,Defect Light Inspection%,Defect Hot End Reject%,Total Defect%,Glass CE-kg,Glass Packing-kg,FURNACE COMBUSTION AIR FLOW,FURNACE GAS FLOW,FURNACE GLASS LEVEL,FURNACE OIL FLOW,FURNACE PRESSURE,LINE P3 ZONE 02 TEMPERATURE,LINE P3 ZONE 03 TEMPERATURE,WORKING END ZONE 1 TEMPERATURE,WORKING END ZONE 2 TEMPERATURE,WORKING END ZONE 3 TEMPERATURE,CIMANY CHANNEL TEMPERATURE,COMBUSTION AIR MELTING END TEMPERATURE,ELECTRODE HOLDER 1 TEMPERATURE,ELECTRODE HOLDER 2 TEMPERATURE,ELECTRODE HOLDER 3 TEMPERATURE,ELECTRODE HOLDER 4 TEMPERATURE,ELECTRODE HOLDER 5 TEMPERATURE,ELECTRODE HOLDER 6 TEMPERATURE,ELECTRODE HOLDER 7 TEMPERATURE,ELECTRODE HOLDER 8 TEMPERATURE,MELTING END BEHIND FRONT TEMPERATURE,MELTING END BOTTOM BEHIND RIGHT TEMPERATURE,MELTING END BOTTOM MIDDLE TEMPERATURE,MELTING END CROWN BEHIND TEMPERATURE,MELTING END CROWN INFRONT TEMPERATURE,MELTING END CROWN MIDDLE TEMPERATURE,REGENERATOR LEFT BOTTOM TEMPERATURE,REGENERATOR LEFT CROWN TEMPERATURE,REGENERATOR RIGHT BOTTOM TEMPERATURE,REGENERATOR RIGHT CROWN TEMPERATURE,THROAT ON SIDE TEMPERATURE,FOREHEART LINE P3 ZONE 1 BOTTOM TEMPERATURE,FOREHEART LINE P3 ZONE 1 MIDDLE TEMPERATURE,FOREHEART LINE P3 ZONE 1 TOP TEMPERATURE,FOREHEART LINE P3 ZONE 2 TEMPERATURE,FOREHEART LINE P3 ZONE 3 TEMPERATURE,PYROMETER WE ZONE 2 TEMPERATURE,PYROMETER WE ZONE 3 TEMPERATURE,THERMOCOUPLE WE ENTRANCE TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 01 CURRENT,CAPACITOR BOOSTING ELCTRODE 01 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 02 CURRENT,CAPACITOR BOOSTING ELCTRODE 02 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 03 CURRENT,CAPACITOR BOOSTING ELCTRODE 03 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 04 CURRENT,CAPACITOR BOOSTING ELCTRODE 04 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 05 CURRENT,CAPACITOR BOOSTING ELCTRODE 05 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 06 CURRENT,CAPACITOR BOOSTING ELCTRODE 06 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 07 CURRENT,CAPACITOR BOOSTING ELCTRODE 07 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 08 CURRENT,CAPACITOR BOOSTING ELCTRODE 08 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 09 CURRENT,CAPACITOR BOOSTING ELCTRODE 09 TEMPERATURE,CAPACITOR BOOSTING ELCTRODE 10 CURRENT,CAPACITOR BOOSTING ELCTRODE 10 TEMPERATURE,CAPACITOR BOOSTING SERVO MOTOR,CAPACITOR BOOSTING TRANSFORMER BM POWER HYST,CAPACITOR BOOSTING TRANSFORMER BM POWER SP,CAPACITOR BOOSTING TRANSFORMER BM POWER SPH,CAPACITOR BOOSTING TRANSFORMER BM POWER SPPROD,CAPACITOR BOOSTING TRANSFORMER BM PRODUCTION,CAPACITOR BOOSTING TRANSFORMER KWH help,CAPACITOR BOOSTING TRANSFORMER KWH memo,CAPACITOR BOOSTING TRANSFORMER KWH presmonth,CAPACITOR BOOSTING TRANSFORMER KWH prvmonth,CAPACITOR BOOSTING TRANSFORMER KWH today,CAPACITOR BOOSTING TRANSFORMER KWH yesterday,CAPACITOR BOOSTING TRANSFORMER L1 L2 Po WORKING END r,CAPACITOR BOOSTING TRANSFORMER L1 L2 Volt,CAPACITOR BOOSTING TRANSFORMER L1 L3 Po WORKING END r,CAPACITOR BOOSTING TRANSFORMER L1 L3 Volt,CAPACITOR BOOSTING TRANSFORMER L1 PE Volt,CAPACITOR BOOSTING TRANSFORMER L1 Tota lCurrent,CAPACITOR BOOSTING TRANSFORMER L1 Total Current Limit,CAPACITOR BOOSTING TRANSFORMER L2 L3 Po WORKING END r,CAPACITOR BOOSTING TRANSFORMER L2 L3 Volt,CAPACITOR BOOSTING TRANSFORMER L2 PE Volt,CAPACITOR BOOSTING TRANSFORMER L2 Total Current,CAPACITOR BOOSTING TRANSFORMER L2 Total Current Limit,CAPACITOR BOOSTING TRANSFORMER L3 PE Volt,CAPACITOR BOOSTING TRANSFORMER L3 Total Current,CAPACITOR BOOSTING TRANSFORMER L3 Total Current Limit,CAPACITOR BOOSTING TRANSFORMER Resistor R,CAPACITOR BOOSTING TRANSFORMER Resistor S,CAPACITOR BOOSTING TRANSFORMER Resistor T,CAPACITOR BOOSTING TRANSFORMER Total Po WORKING END r,ELCTRODE PROT ACTIVE EARTH,Furnace Draw,SFC ( kcal per kg),FO ( Lts),FO (Lts/ Ton),SPV_oil,PVV_oil,QVV_oil,SPRV_oil,PVRV_oil,FLV_oil,FRV_oil,SPV_combustion,PVV_combustion,QVV_combustion,SPRV_combustion,FLV_combustion,FRV_combustion,Air to Fuel Ratio,P3_defect,Density (g/cm3),SiO2,Al2O3,Fe2O3,CaO,MgO,Na2O,K2O,TiO2,Date ,Name,FGCode,Draw
50,2022-02-02,37.16,36.9,20.53,55.7,53,30,10382,8286,30883,39169,26.57,99.02,28.921999999999997,92.73,5603,1013,1219,1320,18.0,125.59,0.9059999999999999,31923,102,4.29,3.4,0.87,8.56,62,105.3,14812.610709999999,-0.405392639,-0.027661047999999997,1212.9303960000002,0.37762154600000003,1174.811118,1190.036781,1264.614014,1263.32487,1239.816825,493.4391938999999,13352.88534,212.70118140000002,180.7824878,221.98749130000002,240.64767200000003,247.77345380000003,206.01945800000001,257.1118833,208.8123697,1218.763725,1046.1445449999999,55537.0,1460.6226550000001,1568.626129,1516.035441,416.43919389999996,1390.217512,478.1758165,1387.076442,988.8359972000001,1163.587213,1160.250869,1143.445448,1176.505212,1190.7817929999999,1265.2640720000002,1240.743572,1319.009034,1339.199999,289.889537,1047.8711449999998,251.15724690000002,808.9509678,285.0687185,944.8506237,299.3393382,1226.472619,293.9630628,1400.865925,247.1206404,1369.845961,314.4986398,1305.3001869999998,286.5459228,1351.7115,578.7784254,884.063411,269.84571969999996,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.49604793,16777216.0,42642.560110000006,934674.0,15399.122309999999,30290.62057,731.9116985,191.9347446,729.4090959,190.0834396,91.50017366,3574.9676649999997,4300.0,770.3090871,189.5103665,123.10029209999999,4075.991569,4300.0,107.8056715,4028.134896,4300.0,50.48615042,46.70608875,49.71170341,1288.581658,3.734207295,312,1013,31923,102,1240.995139,1207.400729,35.62008333,14472.163530000002,14716.48594,0.463194444,0.5069444439999999,14472.163530000002,14716.48594,73.58086806,14472.163530000002,0.463194444,0.5069444439999999,12.18856804,21.63,2.5180000000000002,70.18,1.8,0.11599999999999999,9.77,3.3,13.7,0.63,0.032,2022-02-02,1000ml TT JAR (Shrink Pal),F3Z0122QMQQ110001X,35.0
51,2022-02-03,37.13,36.8,23.2,63.0,64,30,10395,6696,30762,37458,21.55,99.02,29.03,93.44,5615,1016,1221,1320,18.1,120.57,0.912,31831,102,5.28,4.13,9.63,19.04,53,105.3,14946.257440000001,-0.405166244,-0.07542534599999999,1204.102085,0.358394991,1175.008562,1193.011687,1265.265605,1266.310018,1238.728892,496.51111110000005,13473.183330000002,211.5972222,179.06875,219.5083333,240.5083333,244.56180559999999,202.86458330000002,256.84027779999997,208.0736111,1220.708333,1047.290972,55537.0,1456.809028,1574.879861,1513.554167,428.9416666999999,1386.909722,463.0819444,1387.167361,990.6972222,1162.6694439999999,1159.6638890000002,1143.658333,1176.694444,1193.721528,1268.102083,1239.582639,1320.0777779999999,1334.15236,290.4972026,1041.731767,247.1373452,803.5992167999999,281.6083142,941.4392036,300.0496713,1224.254516,294.3424483,1394.7346,247.508684,1361.2887449999998,315.17313239999993,1293.16527,293.1233115,1343.479939,577.5409940000001,871.7640832000001,270.8661315,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.511483359,16777216.0,73459.91111,934674.0,15397.22986,30838.1625,727.3740362000001,192.402151,723.8744196,190.5122009,91.10556546,3549.401204,4300.0,765.1952368,189.8546488,124.10604779999998,4049.1866130000003,4300.0,108.0305749,4011.025107,4300.0,50.8999203,47.11163354,50.14777046,1279.822312,4.128347645,311,1016,31831,102,1242.645833,1206.0695759999999,36.17563889,14497.56527,14961.68246,0.48194444399999997,0.483333333,14497.56527,14961.68246,74.32381944,14497.56527,0.48194444399999997,0.483333333,12.40532284,21.63,2.519,70.18,1.8,0.11599999999999999,9.77,3.3,13.7,0.63,0.032,2022-02-03,1000ml TT JAR (Shrink Pal),F3Z0122QMQQ110001X,35.0
52,2022-02-04,39.64,39.3,26.1,66.3,58,30,10309,8134,30880,39014,26.24,99.61,28.505,91.95,5535,1006,1221,1317,17.9,125.84,0.9059999999999999,31462,101,3.95,4.15,4.24,12.34,41,105.3,14956.69535,-0.43063477899999997,-0.022753016,1201.2918630000001,0.359879955,1166.890208,1182.32371,1259.848836,1260.721639,1234.030457,495.86458330000005,13484.59375,211.8534722,179.51388889999998,220.1708333,240.2888889,245.1673611,204.1,257.2701389,208.6826389,1221.583333,1046.0625,55537.0,1459.707639,1576.491667,1515.352083,429.6868056,1391.3930560000001,464.23125,1387.540278,990.0833332999998,1158.055556,1155.071528,1137.963194,1168.627778,1182.927083,1262.772917,1235.00625,1319.1243060000002,1326.795987,289.99855499999995,1036.124775,246.8308733,799.2167367000001,279.01499689999997,937.9022777999999,300.29224389999996,1221.431729,295.1552851,1390.1990119999998,247.89086769999997,1358.0676939999998,314.7058269,1291.896541,293.33695,1340.005306,578.7948552999999,872.3556424000001,270.1615583,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.491702115,16777216.0,104186.3236,934674.0,15348.78611,30774.85625,729.716116,193.7066935,726.3020056,191.6426508,91.76359979,3539.154525,4300.0,767.3392943,190.99189840000003,125.4277584,4040.1612450000002,4300.0,108.50347260000001,3994.675919,4300.0,51.42457329,47.54263582,50.57159376,1283.822901,4.076525523,310,1006,31462,101,1240.1125,1202.554521,36.70872917,14475.657480000002,14949.954740000001,0.479861111,0.485416667,14475.657480000002,14949.954740000001,74.20904167,14475.657480000002,0.479861111,0.485416667,12.43183114,7.83,2.5196,70.18,1.8,0.11599999999999999,9.77,3.3,13.7,0.63,0.032,2022-02-04,1000ml TT JAR (Shrink Pal),F3Z0122QMQQ110001X,35.0
53,2022-02-05,40.05,39.8,35.84,90.2,62,30,10441,8312,31154,39466,26.77,100.33,28.928,93.16,5660,1019,1223,1320,18.2,127.1,0.9059999999999999,31929,103,3.66,2.84,0.95,7.45,49,105.3,14959.4743,-0.405478028,-0.022048442,1202.551289,0.35905671299999997,1165.0040099999999,1180.006027,1258.078868,1258.59375,1231.555379,493.6277778,13486.13125,212.4756944,180.7569444,221.4215278,240.79305559999997,246.32152779999998,205.89583330000002,257.8118056,209.5854167,1221.3986109999998,1045.283333,55537.0,1464.504167,1578.863194,1518.775694,434.69375,1395.326389,458.1194444,1394.658333,989.7208332999999,1157.5784720000001,1154.338889,1136.459028,1166.725694,1180.5777779999999,1260.645139,1232.488194,1318.495833,1331.5859710000002,291.2550612,1039.246158,246.665461,802.613007,286.57142339999996,942.0315717,301.0281589,1227.789833,296.438561,1396.438962,248.99112459999998,1364.978382,318.2472483,1299.384725,294.71209589999995,1345.654498,583.5083857999999,879.0227928999999,271.1562039,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.5002608829999999,16777216.0,135321.709,934674.0,15616.709030000002,30867.4625,739.8627146000001,195.5122969,736.6108826000001,193.39800359999998,91.60696392,3556.262059,4300.0,778.0807312999999,192.76321389999998,127.2928244,4060.797646,4300.0,109.8732155,4011.684186,4300.0,51.66768829,47.75777444,50.77980433,1301.8379539999999,3.938490625,311,1019,31929,103,1239.872917,1202.9957359999999,39.58406944,14496.59235,14964.27784,0.478472222,0.48611111100000004,14496.59235,14964.27784,74.47041667,14496.59235,0.478472222,0.48611111100000004,12.43917779,7.83,2.5187,70.18,1.8,0.11599999999999999,9.77,3.3,13.7,0.63,0.032,2022-02-05,1.5L TT JAR -DS882,F3Z0246QMPQ110001X,37.0
54,2022-02-06,38.8,33.5,21.02,62.7,54,30,10251,6958,30966,37924,22.49,100.08,28.38,91.72,5585,1001,1222,1317,18.1,122.57,0.912,31118,101,3.51,2.51,5.14,11.16,39,105.3,14901.2641,-0.427339223,-0.035521042,1196.780805,0.35527133,1164.647759,1178.102748,1258.919627,1259.197388,1232.563782,492.72013889999994,13434.08889,210.6486111,179.7965278,219.69305559999998,240.7791667,245.47430559999998,203.6875,257.8368056,209.64583330000002,1222.785417,1046.019444,55537.0,1466.590972,1576.3673609999998,1520.883333,435.3430556,1390.941667,456.01319440000003,1397.559722,990.6840277999999,1156.8569439999999,1153.5944439999998,1135.107639,1166.35625,1178.6722220000001,1261.300694,1233.566667,1319.384028,1321.647138,291.3838207,1032.910155,246.90369410000002,794.2648055999999,288.7707361,931.5546222000002,300.1138119,1217.141685,296.1566836,1387.579975,248.99160750000001,1354.338272,318.84210989999997,1277.487626,258.4312318,1333.473991,581.7327341,867.3771810000001,271.7098285,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.504877589,16777216.0,166293.9729,934674.0,15464.08542,31124.8875,731.0199642000001,194.9777679,728.4951641,193.1822434,91.07089128,3522.495899,4300.0,769.8043359000001,192.561294,126.87697709999999,4019.4074840000003,4300.0,110.5189043,3975.868053,4300.0,52.00602423,48.16969211,51.22969486,1287.2475980000002,4.285873595,309,1001,31118,101,1234.847222,1197.0913890000002,36.3366875,14429.03354,14900.14233,0.48402777799999996,0.479861111,14429.03354,14900.14233,74.43158333,14429.03354,0.48402777799999996,0.479861111,12.44695473,27.63,2.5185,70.18,1.8,0.11599999999999999,9.77,3.3,13.7,0.63,0.032,2022-02-06,750ML GOOD MAN BRANDY - EP696,F3Z0297QVPQ110000X,35.0
55,2022-02-07,37.18,36.9,27.24,73.9,39,30,10490,7387,31069,38456,24.2,101.78,28.631,93.8,5588,1024,1227,1324,18.3,125.98,0.9159999999999999,31257,102,2.95,2.83,7.28,13.06,73,105.3,14861.5037,-0.41588899,-0.058181953,1194.918838,0.358160233,1165.975444,1177.99352,1262.035014,1257.330678,1230.214488,491.2618056,13397.36458,210.6888889,179.2173611,219.3965278,240.5722222,245.225,203.34027780000002,257.2486111,208.6631944,1222.225694,1045.204167,55537.0,1489.01875,1581.392361,1538.4923609999998,433.7506944,1396.298611,455.02986110000006,1404.658333,989.8527777999999,1157.5125,1154.547917,1137.504167,1167.65625,1178.456944,1259.302083,1231.0930560000002,1318.822917,1329.505854,290.0542539,1039.070137,245.2300308,798.8659012,288.24676980000004,938.5621609,299.5857456,1224.204684,295.3573504,1395.867091,248.3193486,1362.688081,318.4184537,1283.9940199999999,253.0979943,1343.867349,582.3447131,870.7678277999998,270.3132251,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.5076531710000001,16777216.0,197617.4875,934674.0,15801.625,30985.975,740.9833195,196.3766878,738.4182465,194.60976100000002,91.97434417,3544.143041,4300.0,780.4627048,194.0163001,126.35267179999998,4042.552407,4300.0,112.0815489,4000.700873,4300.0,52.05495398,48.24276941,51.30246676,1304.878989,5.391609595,305,1024,31257,102,1231.288194,1194.885875,40.8794375,14408.66274,14861.43835,0.47916666700000005,0.485416667,14408.66274,14861.43835,73.94566667,14408.66274,0.47916666700000005,0.485416667,12.43753789,27.63,2.5172,70.2,1.82,0.102,9.48,3.24,13.61,1.05,0.034,2022-02-07,750ML GOOD MAN BRANDY - EP696,F3Z0297QVPQ110000X,35.0
56,2022-02-08,40.65,31.1,20.66,66.5,42,30,10311,6793,31044,37837,21.9,100.06,28.671999999999997,92.42,5401,1007,1226,1320,17.4,121.96,0.9109999999999999,31473,101,3.63,3.76,5.6,12.99,49,105.3,14870.924140000001,-0.40648627600000004,-0.042558462000000005,1196.845754,0.35974562299999996,1173.4480859999999,1180.087335,1262.045326,1260.130508,1232.975839,493.17638889999995,13405.68333,210.8999305,178.9993051,219.13977749999998,240.63977749999998,244.6905424,202.69958280000003,257.581363,208.96027869999998,1225.284519,1048.682706,55537.0,1476.222455,1573.711793,1527.435056,434.2381285,1392.678073,457.04332630000005,1399.4046119999998,992.0076869,1167.818118,1166.1560980000002,1156.4432060000001,1175.074564,1180.6139369999999,1262.03125,1233.903472,1321.236732,1323.775078,291.0199975,1033.266609,246.37324130000002,793.7879113,290.187344,932.5749742,299.07423900000003,1217.40668,294.7149637,1387.198752,248.7117682,1355.117451,317.0073592,1273.7934400000001,249.86246769999997,1335.600899,582.2102482999999,864.4197769,271.1293961,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.509366718,16777216.0,228297.8333,934674.0,15429.89776,31058.021039999996,731.1335092,194.9171146,728.3001849999999,193.15024350000002,90.66293638,3523.671259,4300.0,769.7552409,192.5715415,126.2369209,4015.9540049999996,4300.0,111.277983,3976.867733,4300.0,51.97292208,48.18646951,51.23676143,1287.080983,6.552905166,310,1007,31473,101,1232.4368060000002,1197.4410560000001,34.28201389,14447.89361,14887.32217,0.478472222,0.48680555600000003,14447.89361,14887.32217,73.90242361,14447.89361,0.478472222,0.48680555600000003,12.43261378,10.22,2.5153,70.2,1.82,0.102,9.48,3.24,13.61,1.05,0.034,2022-02-08,500G MD JAM JAR,F3Y0157QMNQ110000X,37.0
57,2022-02-09,45.93,45.6,37.33,81.8,47,30,10447,7290,31157,38447,23.6,100.86,28.89,93.53,5393,1020,1225,1320,17.5,124.46,0.915,31574,102,3.64,4.32,3.51,11.47,234,105.3,14714.45141,-0.44237678,-0.021536529,1194.3231289999999,0.35399837799999995,1174.475967,1182.23382,1260.82692,1267.1534060000001,1234.7587449999999,495.20097360000005,13265.98958,211.9846797,179.9860724,220.73867599999997,240.6515679,245.7491289,204.64808359999998,257.35380319999996,209.2205164,1224.3805869999999,1047.432659,55537.0,1469.661775,1578.073375,1525.563242,421.67575120000004,1394.356394,474.5087352,1403.3139859999999,987.6365546,1174.621508,1171.36478,1156.269043,1176.141859,1182.873515,1269.026426,1235.718359,1319.3889279999999,1334.795174,290.5810557,1043.45191,246.3256339,799.9003008999999,287.75606560000006,937.2822302999999,298.6016773,1224.036164,294.4502523,1396.11421,248.2774486,1364.671309,317.19888560000004,1283.36707,248.98912969999998,1346.241013,581.9277,871.0587468,270.3816313,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.503310555,16777216.0,259588.2572,934674.0,15647.57314,31046.637130000003,737.2282845,195.1018224,734.3446942,193.3291303,90.89241,3552.1163490000004,4300.0,775.7742632999999,192.7489529,126.14433829999999,4044.2636820000002,4300.0,111.5335649,4004.790657,4300.0,51.63700536,47.89522784,50.90122461,1297.6539699999998,7.328051815,309,1020,31574,102,1229.341667,1193.062771,36.39194444,14290.91135,14738.74489,0.465277778,0.5,14290.91135,14738.74489,73.51227778,14290.91135,0.465277778,0.5,12.35370447,10.22,2.5166,70.2,1.82,0.102,9.48,3.24,13.61,1.05,0.034,2022-02-09,500G MD JAM JAR,F3Y0157QMNQ110000X,37.0
58,2022-02-10,46.17,45.9,37.7,82.2,45,30,10332,7554,31266,38820,24.76,102.47,28.076999999999998,92.02,5438,1008,1224,1317,17.8,127.23,0.9059999999999999,30990,102,4.3,3.84,1.63,9.77,125,105.3,14451.308219999999,-0.40511112299999996,-0.02103299,1183.572651,0.359344557,1174.059641,1181.964461,1262.828368,1268.061776,1235.829166,494.1577484,13026.69215,211.6924148,179.9199722,220.91927630000004,240.7195546,245.92200559999998,204.87377959999998,257.281926,209.2213687,1224.536364,1048.160028,55537.0,1459.8118880000002,1572.789363,1516.0007,425.2106368,1390.1819449999998,472.4940518,1394.892081,987.3302945,1174.643606,1171.415385,1155.46676,1175.6295519999999,1182.597475,1269.8530640000001,1236.695682,1318.871308,1336.059841,291.1100957,1045.7123589999999,251.6885123,801.1374992000001,288.302119,937.003968,299.2111255,1226.625856,294.4662375,1398.8830269999999,249.01450730000002,1369.951881,319.3674423,1287.9024689999999,238.10115319999997,1346.972651,582.0740732999999,873.8070549,271.0023424,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.504651041,16777216.0,290594.9818,934674.0,15518.21529,31145.025960000003,737.8697453,195.0032205,735.4936104,193.1857455,90.01417243,3556.8613090000003,4300.0,776.761362,192.5604399,127.19628429999999,4056.745593,4300.0,111.1892236,4010.497124,4300.0,51.53862968,47.73892963,50.74846072,1299.235684,7.213805257000001,305,1008,30990,102,1223.949306,1188.675194,35.40768056,14106.23875,14541.48765,0.46805555600000004,0.496527778,14106.23875,14541.48765,72.80020833,14106.23875,0.46805555600000004,0.496527778,12.2333567,3.22,2.5166,70.04,1.8,0.11800000000000001,9.62,3.15,13.81,1.01,0.036000000000000004,2022-02-10,450G MD CHUTTNEY JAR,F3Y0078QMPQ110000X,37.0
59,2022-02-11,31.95,31.7,24.96,78.9,34,30,10515,7954,31385,39339,26.18,103.29,28.456,93.65,5439,1026,1221,1314,17.9,129.46,0.91,31270,103,4.72,4.41,4.32,13.45,65,105.3,14525.31868,-0.405269573,-0.027985952,1181.489503,0.35771894200000004,1175.647508,1181.967792,1266.8365099999999,1264.3377460000002,1232.7819359999999,493.07013889999996,13093.93958,212.3154969,180.60319669999998,221.4169562,241.15705350000002,246.1945796,205.1396803,257.8581363,208.98676880000002,1223.269499,1049.1225630000001,55537.0,1466.059192,1579.350767,1520.3947,429.4205021000001,1393.367503,467.083682,1400.048117,986.6910739,1165.680672,1164.301821,1153.723389,1177.336134,1182.656622,1266.273106,1233.779708,1316.2890300000001,1333.225555,290.5029044,1042.37415,251.4957651,799.7145135,288.0286979,936.4793991,299.3682699,1228.7855769999999,295.5823729,1399.20897,248.2228824,1371.081317,318.5042039,1287.990078,235.843283,1347.305183,583.8704274,874.5503901000001,270.43185330000006,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.501671953,16777216.0,321858.4975,934674.0,15568.191980000001,31254.3488,741.7581677000001,196.144343,740.0382546,194.3758309,90.28114986,3555.2095560000002,4300.0,781.5330905000001,193.77189099999998,128.4618397,4058.3139929999998,4300.0,111.99043049999999,4007.350387,4300.0,51.87212804,48.04792748,51.06010981,1306.871591,7.135898919,304,1026,31270,103,1214.753472,1177.276653,34.63943056,13997.22806,14455.00174,0.47916666700000005,0.48611111100000004,13997.22806,14455.00174,72.57229167,13997.22806,0.47916666700000005,0.48611111100000004,12.27833891,14.07,2.5188,70.04,1.8,0.11800000000000001,9.62,3.15,13.81,1.01,0.036000000000000004,2022-02-11,170ML VCO JAR -DS40,F3W0406QMQQ110000X,29.0
60,2022-02-12,29.44,29.1,22.26,76.4,52,30,10236,6672,30212,36884,21.99,99.56,27.822,91.69,5712,1000,1229,1321,18.8,121.55,0.91,30574,101,5.46,3.34,10.73,19.53,232,105.3,14384.134540000001,-0.405147026,-0.01974263,1166.952691,0.36131504,1176.001317,1181.976084,1276.20824,1270.5460460000002,1236.773157,491.0722724,12967.02153,210.64906180000003,179.545961,219.81406690000003,241.41086349999998,244.45752090000002,204.0578397,257.58159,208.0794979,1224.781425,1049.122121,35153.9162,1474.241958,1580.777622,1529.092308,418.5902098,1397.8860140000002,474.50839160000004,1397.165734,984.7944056,1164.090719,1162.982542,1153.4539109999998,1177.7281619999999,1182.672257,1272.430459,1237.776773,1320.3370710000002,1320.609499,291.8273481,1032.119464,252.28219869999998,792.1020041,288.0942717,930.4558079,300.75311949999997,1220.80357,295.8729111,1389.195049,249.6379534,1356.551186,319.69061339999996,1265.269905,235.3974131,1329.95208,584.5342193,860.9748738,271.74152319999996,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.493458603,16777216.0,353020.487,934674.0,15366.89344,31372.22599,717.839074,191.7150227,714.2184781000001,189.84262180000002,88.32529032,3511.4535130000004,4300.0,755.6725397999999,189.1936591,124.92319409999999,4010.967559,4300.0,109.6800645,3975.4611630000004,4300.0,51.21121829,47.3769984,50.47236181,1263.2848279999998,7.155510557,303,1000,30574,101,1216.467361,1178.6228820000001,37.61578472,14039.834530000002,14510.11501,0.46041666700000006,0.504861111,14039.834530000002,14510.11501,72.59131944,14039.834530000002,0.46041666700000006,0.504861111,12.31107527,11.26,2.5180000000000002,69.9,1.77,0.113,9.78,3.14,13.84,0.96,0.036000000000000004,2022-02-12,170ML VCO JAR -EP3520,F3W0406QMQQ110001X,29.0
61,2022-02-13,27.53,27.2,18.68,68.6,52,30,10419,6348,29745,36093,21.37,100.15,27.791999999999998,93.58,5729,1018,1230,1322,19.3,121.53,0.91,30541,103,3.72,2.75,4.6,11.07,106,105.3,14288.089559999999,-0.405132338,-0.016568643,1163.172484,0.361971351,1185.442432,1188.118866,1276.3187699999999,1272.080218,1239.273005,491.6615705,12880.12292,210.7195546,179.1670146,219.7654836,240.5935978,244.97564369999998,203.2878049,257.86689900000005,208.9804878,1227.920447,1050.1108789999998,52198.11732,1463.194134,1576.969972,1521.054469,419.3484637,1386.306778,474.5562544,1386.486373,989.9168413999998,1175.428173,1176.434752,1174.575419,1187.160028,1188.861442,1273.98125,1240.2022240000001,1320.978215,1317.602567,292.9637348,1031.579653,253.39339500000003,788.0078589999999,291.71357610000007,919.3816575,300.4060187,1208.157103,295.4609296,1376.802698,249.67288939999997,1347.244868,320.3494975,1255.2851699999999,235.91588959999999,1326.940076,586.4031761,855.4873892999999,272.4016628,67.80693054,10.0,250.0,940.0,1200.0,298.0,0.484445675,16777216.0,383291.4553,934674.0,15224.82171,30335.169130000002,711.7544439,191.0571311,708.3969182999999,189.33157880000002,87.64418184,3500.127425,4300.0,747.9254284,188.6250389,124.6643114,3979.715106,4300.0,109.7834649,3947.473536,4300.0,51.30550105,47.59032020000001,50.62604406,1251.9736070000001,7.232690355,297,1018,30541,103,1198.095833,1159.841486,33.17738889,13805.331030000001,14273.14581,0.46875,0.49722222200000005,13805.331030000001,14273.14581,71.59099306,13805.331030000001,0.46875,0.49722222200000005,12.30611767,11.26,2.5182,69.9,1.77,0.113,9.78,3.14,13.84,0.96,0.036000000000000004,2022-02-13,100ML PEARS BABY - DS63,F3V0752QRPQ110001M,28.0
